date,revenue,is_holiday_month,avg_oil_price,avg_oil_price
2013-01-01,53397.0,1,94.76,94.76
2013-02-01,45447.0,1,95.31,95.31
2013-03-01,52736.0,1,92.94,92.94
2013-04-01,54654.0,1,92.02,92.02
2013-05-01,55290.0,1,94.51,94.51
2013-06-01,55364.0,1,95.77,95.77
2013-07-01,57737.0,1,104.67,104.67
2013-08-01,54890.0,1,106.57,106.57
2013-09-01,54105.0,1,106.29,106.29
2013-10-01,60112.0,1,100.54,100.54
2013-11-01,60000.0,1,93.86,93.86
2013-12-01,71909.0,1,97.63,97.63
2014-01-01,59247.0,1,94.62,94.62
2014-02-01,54641.0,0,100.82,100.82
2014-03-01,58817.0,1,100.8,100.8
2014-04-01,59559.0,1,102.07,102.07
2014-05-01,62500.0,1,102.18,102.18
2014-06-01,59838.0,1,105.79,105.79
2014-07-01,62448.0,1,103.59,103.59
2014-08-01,58542.0,1,96.54,96.54
2014-09-01,62179.0,1,93.21,93.21
2014-10-01,65279.0,1,84.4,84.4
2014-11-01,61701.0,1,75.79,75.79
2014-12-01,77093.0,1,59.29,59.29
2015-01-01,64238.0,1,47.22,47.22
2015-02-01,56215.0,1,50.58,50.58
2015-03-01,67916.0,1,47.82,47.82
2015-04-01,65581.0,1,54.45,54.45
2015-05-01,66099.0,1,59.26,59.26
2015-06-01,66759.0,1,59.82,59.82
2015-07-01,66349.0,1,50.9,50.9
2015-08-01,65610.0,1,42.87,42.87
2015-09-01,68384.0,1,45.48,45.48
2015-10-01,73869.0,1,46.22,46.22
2015-11-01,67104.0,1,42.44,42.44
2015-12-01,85544.0,1,37.19,37.19
2016-01-01,69561.0,1,31.68,31.68
2016-02-01,66589.0,1,30.32,30.32
2016-03-01,73822.0,1,37.55,37.55
2016-04-01,96190.0,1,40.76,40.76
2016-05-01,75189.0,1,46.71,46.71
2016-06-01,74182.0,1,48.76,48.76
2016-07-01,73278.0,1,44.65,44.65
2016-08-01,69767.0,1,44.72,44.72
2016-09-01,70531.0,1,45.18,45.18
2016-10-01,76618.0,1,49.78,49.78
2016-11-01,75399.0,1,45.66,45.66
2016-12-01,98078.0,1,51.97,51.97
2017-01-01,80592.0,0,52.5,52.5
2017-02-01,72062.0,1,53.47,53.47
2017-03-01,89992.0,1,49.33,49.33
2017-04-01,75612.0,1,51.06,51.06
2017-05-01,79351.0,1,48.48,48.48
2017-06-01,84136.0,1,45.18,45.18
2017-07-01,77898.0,1,46.63,46.63
2017-08-01,33823.0,1,48.04,48.04
